"Gross domestic product (GDP) at basic prices, by industry, quarterly average (x 1,000,000) c 1 2 3"
"Frequency: Quarterly"
"Table: 36-10-0449-01"
"Release date: 2026-01-30"
"Geography: Canada"
""
""

"Seasonal adjustment","Seasonally adjusted at annual rates",,,,,,,,,,,,,,,,,,,,,,,,,,
"Prices","Chained (2017) dollars 4",,,,,,,,,,,,,,,,,,,,,,,,,,
"Geography","Canada",,,,,,,,,,,,,,,,,,,,,,,,,,
"North American Industry Classification System (NAICS) 3","Q1 2019","Q2 2019","Q3 2019","Q4 2019","Q1 2020","Q2 2020","Q3 2020","Q4 2020","Q1 2021","Q2 2021","Q3 2021","Q4 2021","Q1 2022","Q2 2022","Q3 2022","Q4 2022","Q1 2023","Q2 2023","Q3 2023","Q4 2023","Q1 2024","Q2 2024","Q3 2024","Q4 2024","Q1 2025","Q2 2025","Q3 2025"
"Manufacturing  [31-33]","213,696","214,854","213,508","212,402","201,581","171,000","202,078","206,864","208,868","205,544","206,247","211,173","214,391","212,641","211,217","207,835","213,025","214,014","210,612","207,809","206,078","206,171","206,222","204,996","204,710","199,291","200,456"
"Wholesale trade  [41]","110,484","113,195","113,827","113,727","112,155","98,388","118,193","118,723","118,740","117,380","115,524","121,677","124,097","122,802","122,418","122,074","123,489","121,274","122,683","124,254","124,385","124,277","123,680","125,574","127,353","125,278","125,866"
"Retail trade  [44-45]","106,715","107,130","107,556","107,375","102,515","93,594","108,835","111,129","111,278","107,385","111,732","112,789","114,451","116,072","116,461","116,512","118,798","118,863","118,054","119,817","119,631","119,571","121,278","122,799","123,436","123,947","124,111"
"Transportation and warehousing  [48-49]","94,708","96,349","98,420","99,947","93,769","60,667","68,671","73,284","73,233","73,682","81,260","87,517","87,581","92,924","93,980","94,455","96,719","97,773","98,956","99,975","100,901","101,779","102,479","102,596","102,367","102,633","102,830"
"Information and cultural industries  [51]","67,120","68,429","69,304","70,663","68,864","64,893","68,112","69,567","70,497","71,170","73,248","74,121","73,874","73,960","74,943","74,887","76,337","78,224","77,986","78,594","79,815","79,648","79,785","79,551","80,106","80,233","79,983"
"Finance and insurance  [52]","139,918","141,012","142,540","144,538","143,538","144,461","147,926","151,342","154,780","156,277","160,667","162,664","163,893","162,023","161,034","161,018","163,750","164,270","163,909","164,899","166,399","168,824","172,420","174,161","175,082","175,696","177,083"
"Real estate and rental and leasing  [53]","267,884","270,455","273,436","274,641","273,949","267,474","280,905","281,876","285,618","284,186","284,892","288,576","290,700","286,512","286,358","287,838","289,603","293,886","295,221","295,750","299,767","301,204","302,534","305,551","304,754","305,891","308,860"
"Professional, scientific and technical services  [54]","128,757","129,938","131,961","133,479","128,958","120,870","130,754","136,822","139,755","140,741","145,262","149,661","153,050","155,561","158,890","160,838","163,691","165,452","164,972","165,317","166,868","168,233","169,223","169,620","168,872","168,465","168,230"
"Management of companies and enterprises  [55]","6,009","5,741","5,326","4,880","4,437","4,131","3,677","3,268","3,032","2,819","2,634","2,379","2,162","1,909","1,728","1,589","1,500","1,380","1,261","1,150","1,072","987","907","822","770","731","689"
"Administrative and support, waste management and remediation services  [56]","58,940","58,383","58,770","59,143","54,867","43,332","50,142","53,403","54,333","54,443","56,023","57,449","58,848","59,582","60,453","60,753","61,243","61,477","61,092","61,072","61,305","61,114","60,826","61,011","61,285","60,899","60,791"
"Educational services  [61]","113,984","114,487","115,217","115,567","112,698","101,825","112,197","113,925","115,205","113,508","116,815","117,571","116,984","118,325","119,150","119,861","121,226","121,646","122,686","117,290","122,580","125,454","126,137","126,004","126,733","126,698","126,335"
"Health care and social assistance  [62]","154,980","155,462","156,872","158,490","156,350","143,443","156,558","159,846","161,726","164,278","166,812","167,904","169,673","171,320","173,194","174,949","176,105","176,927","177,741","178,715","181,691","183,814","185,830","186,953","187,328","188,358","189,359"
"Arts, entertainment and recreation  [71]","16,508","16,601","16,717","17,033","15,261","7,156","9,748","10,451","10,339","10,788","13,836","15,872","14,691","16,829","17,445","17,875","18,312","18,331","18,673","18,545","18,695","18,837","18,957","19,043","19,032","19,313","19,215"
"Accommodation and food services  [72]","48,296","48,501","48,620","48,802","41,896","21,035","32,034","29,700","30,801","31,450","40,840","43,333","42,114","47,986","50,268","50,680","51,635","50,375","49,509","50,369","50,941","51,011","50,720","51,107","51,700","51,985","51,967"
"Other services (except public administration)  [81]","41,654","41,767","41,697","41,647","40,086","32,367","37,335","38,377","38,424","38,546","39,895","40,875","41,663","42,697","43,491","43,889","44,504","44,915","44,844","44,914","44,974","44,940","44,974","44,764","44,731","44,536","44,339"
"Public administration  [91]","149,928","150,213","150,551","151,273","150,283","142,475","148,318","151,472","153,142","154,761","155,617","155,796","156,117","157,012","157,999","159,620","160,825","160,423","161,969","162,596","163,917","164,921","166,872","166,493","167,068","168,419","167,473"


"Table Corrections:"
Date,Note
"2018-08-31","On September 4, 2018, the data in the quarterly table for 2007 constant prices from 1997Q1 to 2012Q4 has been corrected."



Footnotes:
1,"Aggregates are not always equal to the sum of their components."
2,"At the lowest level of detail, it may not be possible to produce a homogeneous series from 1997 to the present. Only industries and certain aggregates that provide good continuity back to 1997 have data from 1997 to 2006."
3,"With November 28, 2025 release, the monthly gross domestic product (GDP) by industry adopted the <a href="https://www.statcan.gc.ca/en/subjects/standard/naics/2022/v1/index" rel="external noopener noreferrer" target="_blank">North American Industry Classification System (NAICS) Canada 2022 version 1.0 (opens new window)</a>."
4,"Effective November 30, 2023, the data is presented on a 2017 reference year basis."
5,"The alphanumeric code represents an aggregation of North American Industry Classification System (NAICS) industries, whose definition is available in the <a href="https://www.statcan.gc.ca/en/statistical-programs/document/1303_D7_V4" rel="external noopener noreferrer" target="_blank">Gross domestic product (GDP) by industry, Industry code concordance (opens new window)</a>."



"How to cite: Statistics Canada. Table 36-10-0449-01  Gross domestic product (GDP) at basic prices, by industry, quarterly average (x 1,000,000)"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3610044901
